/Users/jessewest/Desktop/rv-finder/venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
RIDB Bulk Campsite Pull
Database: /Users/jessewest/Desktop/rv-finder/ridb.db
  Existing campsites in DB: 34000
  Resuming from offset 34000 (approx 34000 already stored)
  Total campsites to pull: 132,974
  Estimated time: ~60 minutes
  [ 81.8%] 108,800/132,974 campsites | 54/sec | ETA: 8min
  [ 81.9%] 108,850/132,974 campsites | 54/sec | ETA: 8min
  [ 81.9%] 108,900/132,974 campsites | 54/sec | ETA: 7min
  [ 81.9%] 108,950/132,974 campsites | 54/sec | ETA: 7min
  [ 82.0%] 109,000/132,974 campsites | 54/sec | ETA: 7min
  [ 82.0%] 109,050/132,974 campsites | 54/sec | ETA: 7min
  [ 82.0%] 109,100/132,974 campsites | 54/sec | ETA: 7min
  [ 82.1%] 109,150/132,974 campsites | 54/sec | ETA: 7min
  [ 82.1%] 109,200/132,974 campsites | 53/sec | ETA: 7min
  [ 82.2%] 109,250/132,974 campsites | 53/sec | ETA: 7min
  [ 82.2%] 109,300/132,974 campsites | 53/sec | ETA: 7min
  [ 82.2%] 109,350/132,974 campsites | 53/sec | ETA: 7min
  [ 82.3%] 109,400/132,974 campsites | 53/sec | ETA: 7min
  [ 82.3%] 109,450/132,974 campsites | 53/sec | ETA: 7min
  [ 82.3%] 109,500/132,974 campsites | 53/sec | ETA: 7min
  [ 82.4%] 109,550/132,974 campsites | 53/sec | ETA: 7min
  [ 82.4%] 109,600/132,974 campsites | 53/sec | ETA: 7min
  [ 82.5%] 109,650/132,974 campsites | 53/sec | ETA: 7min
  [ 82.5%] 109,700/132,974 campsites | 53/sec | ETA: 7min
  [ 82.5%] 109,750/132,974 campsites | 53/sec | ETA: 7min
  [ 82.6%] 109,800/132,974 campsites | 53/sec | ETA: 7min
  [ 82.6%] 109,850/132,974 campsites | 53/sec | ETA: 7min
  [ 82.6%] 109,900/132,974 campsites | 53/sec | ETA: 7min
  [ 82.7%] 109,950/132,974 campsites | 53/sec | ETA: 7min
  [ 82.7%] 110,000/132,974 campsites | 53/sec | ETA: 7min
  [ 82.8%] 110,050/132,974 campsites | 53/sec | ETA: 7min
  [ 82.8%] 110,100/132,974 campsites | 53/sec | ETA: 7min
  [ 82.8%] 110,150/132,974 campsites | 53/sec | ETA: 7min
  [ 82.9%] 110,200/132,974 campsites | 53/sec | ETA: 7min
  [ 82.9%] 110,250/132,974 campsites | 53/sec | ETA: 7min
  [ 82.9%] 110,300/132,974 campsites | 53/sec | ETA: 7min
  [ 83.0%] 110,350/132,974 campsites | 53/sec | ETA: 7min
  [ 83.0%] 110,400/132,974 campsites | 53/sec | ETA: 7min
  [ 83.1%] 110,450/132,974 campsites | 53/sec | ETA: 7min
  [ 83.1%] 110,500/132,974 campsites | 53/sec | ETA: 7min
  [ 83.1%] 110,550/132,974 campsites | 53/sec | ETA: 7min
  [ 83.2%] 110,600/132,974 campsites | 53/sec | ETA: 7min
  [ 83.2%] 110,650/132,974 campsites | 53/sec | ETA: 7min
  [ 83.2%] 110,700/132,974 campsites | 53/sec | ETA: 7min
  [ 83.3%] 110,750/132,974 campsites | 53/sec | ETA: 7min
  [ 83.3%] 110,800/132,974 campsites | 53/sec | ETA: 7min
  [ 83.4%] 110,850/132,974 campsites | 53/sec | ETA: 7min
  [ 83.4%] 110,900/132,974 campsites | 53/sec | ETA: 7min
  [ 83.4%] 110,950/132,974 campsites | 53/sec | ETA: 7min
  [ 83.5%] 111,000/132,974 campsites | 53/sec | ETA: 7min
  [ 83.5%] 111,050/132,974 campsites | 53/sec | ETA: 7min
  [ 83.6%] 111,100/132,974 campsites | 53/sec | ETA: 7min
  [ 83.6%] 111,150/132,974 campsites | 53/sec | ETA: 7min
  [ 83.6%] 111,200/132,974 campsites | 53/sec | ETA: 7min
  [ 83.7%] 111,250/132,974 campsites | 53/sec | ETA: 7min
  [ 83.7%] 111,300/132,974 campsites | 53/sec | ETA: 7min
  [ 83.7%] 111,350/132,974 campsites | 53/sec | ETA: 7min
  [ 83.8%] 111,400/132,974 campsites | 53/sec | ETA: 7min
  [ 83.8%] 111,450/132,974 campsites | 53/sec | ETA: 7min
  [ 83.9%] 111,500/132,974 campsites | 53/sec | ETA: 7min
  [ 83.9%] 111,550/132,974 campsites | 53/sec | ETA: 7min
  [ 83.9%] 111,600/132,974 campsites | 53/sec | ETA: 7min
  [ 84.0%] 111,650/132,974 campsites | 53/sec | ETA: 7min
  [ 84.0%] 111,700/132,974 campsites | 53/sec | ETA: 7min
  [ 84.0%] 111,750/132,974 campsites | 53/sec | ETA: 7min
  [ 84.1%] 111,800/132,974 campsites | 53/sec | ETA: 7min
  [ 84.1%] 111,850/132,974 campsites | 53/sec | ETA: 7min
  [ 84.2%] 111,900/132,974 campsites | 53/sec | ETA: 7min
  [ 84.2%] 111,950/132,974 campsites | 53/sec | ETA: 7min
  [ 84.2%] 112,000/132,974 campsites | 53/sec | ETA: 7min
  [ 84.3%] 112,050/132,974 campsites | 53/sec | ETA: 7min
  [ 84.3%] 112,100/132,974 campsites | 53/sec | ETA: 7min
  [ 84.3%] 112,150/132,974 campsites | 53/sec | ETA: 7min
  [ 84.4%] 112,200/132,974 campsites | 53/sec | ETA: 7min
  [ 84.4%] 112,250/132,974 campsites | 53/sec | ETA: 7min
  [ 84.5%] 112,300/132,974 campsites | 53/sec | ETA: 7min
  [ 84.5%] 112,350/132,974 campsites | 53/sec | ETA: 7min
  [ 84.5%] 112,400/132,974 campsites | 53/sec | ETA: 6min
  [ 84.6%] 112,450/132,974 campsites | 53/sec | ETA: 6min
  [ 84.6%] 112,500/132,974 campsites | 53/sec | ETA: 6min
  [ 84.6%] 112,550/132,974 campsites | 53/sec | ETA: 6min
  [ 84.7%] 112,600/132,974 campsites | 53/sec | ETA: 6min
  [ 84.7%] 112,650/132,974 campsites | 53/sec | ETA: 6min
  [ 84.8%] 112,700/132,974 campsites | 53/sec | ETA: 6min
  [ 84.8%] 112,750/132,974 campsites | 53/sec | ETA: 6min
  [ 84.8%] 112,800/132,974 campsites | 53/sec | ETA: 6min
  [ 84.9%] 112,850/132,974 campsites | 53/sec | ETA: 6min
  [ 84.9%] 112,900/132,974 campsites | 53/sec | ETA: 6min
  [ 84.9%] 112,950/132,974 campsites | 53/sec | ETA: 6min
  [ 85.0%] 113,000/132,974 campsites | 53/sec | ETA: 6min
  [ 85.0%] 113,050/132,974 campsites | 53/sec | ETA: 6min
  [ 85.1%] 113,100/132,974 campsites | 53/sec | ETA: 6min
  [ 85.1%] 113,150/132,974 campsites | 53/sec | ETA: 6min
  [ 85.1%] 113,200/132,974 campsites | 53/sec | ETA: 6min
  [ 85.2%] 113,250/132,974 campsites | 53/sec | ETA: 6min
  [ 85.2%] 113,300/132,974 campsites | 53/sec | ETA: 6min
  [ 85.2%] 113,350/132,974 campsites | 53/sec | ETA: 6min
  [ 85.3%] 113,400/132,974 campsites | 53/sec | ETA: 6min
  [ 85.3%] 113,450/132,974 campsites | 53/sec | ETA: 6min
  [ 85.4%] 113,500/132,974 campsites | 53/sec | ETA: 6min
  [ 85.4%] 113,550/132,974 campsites | 53/sec | ETA: 6min
  [ 85.4%] 113,600/132,974 campsites | 53/sec | ETA: 6min
  [ 85.5%] 113,650/132,974 campsites | 53/sec | ETA: 6min
  [ 85.5%] 113,700/132,974 campsites | 53/sec | ETA: 6min
  [ 85.5%] 113,750/132,974 campsites | 53/sec | ETA: 6min
  [ 85.6%] 113,800/132,974 campsites | 53/sec | ETA: 6min
  [ 85.6%] 113,850/132,974 campsites | 53/sec | ETA: 6min
  [ 85.7%] 113,900/132,974 campsites | 53/sec | ETA: 6min
  [ 85.7%] 113,950/132,974 campsites | 53/sec | ETA: 6min
  [ 85.7%] 114,000/132,974 campsites | 52/sec | ETA: 6min
  [ 85.8%] 114,050/132,974 campsites | 52/sec | ETA: 6min
  [ 85.8%] 114,100/132,974 campsites | 52/sec | ETA: 6min
  [ 85.8%] 114,150/132,974 campsites | 52/sec | ETA: 6min
  [ 85.9%] 114,200/132,974 campsites | 52/sec | ETA: 6min
  [ 85.9%] 114,250/132,974 campsites | 52/sec | ETA: 6min
  [ 86.0%] 114,300/132,974 campsites | 52/sec | ETA: 6min
  [ 86.0%] 114,350/132,974 campsites | 52/sec | ETA: 6min
  [ 86.0%] 114,400/132,974 campsites | 52/sec | ETA: 6min
  [ 86.1%] 114,450/132,974 campsites | 52/sec | ETA: 6min
  [ 86.1%] 114,500/132,974 campsites | 52/sec | ETA: 6min
  [ 86.1%] 114,550/132,974 campsites | 52/sec | ETA: 6min
  [ 86.2%] 114,600/132,974 campsites | 52/sec | ETA: 6min
  [ 86.2%] 114,650/132,974 campsites | 52/sec | ETA: 6min
  [ 86.3%] 114,700/132,974 campsites | 52/sec | ETA: 6min
  [ 86.3%] 114,750/132,974 campsites | 52/sec | ETA: 6min
  [ 86.3%] 114,800/132,974 campsites | 52/sec | ETA: 6min
  [ 86.4%] 114,850/132,974 campsites | 52/sec | ETA: 6min
  [ 86.4%] 114,900/132,974 campsites | 52/sec | ETA: 6min
  [ 86.4%] 114,950/132,974 campsites | 52/sec | ETA: 6min
  [ 86.5%] 115,000/132,974 campsites | 52/sec | ETA: 6min
  [ 86.5%] 115,050/132,974 campsites | 52/sec | ETA: 6min
  [ 86.6%] 115,100/132,974 campsites | 52/sec | ETA: 6min
  [ 86.6%] 115,150/132,974 campsites | 52/sec | ETA: 6min
  [ 86.6%] 115,200/132,974 campsites | 52/sec | ETA: 6min
  [ 86.7%] 115,250/132,974 campsites | 52/sec | ETA: 6min
  [ 86.7%] 115,300/132,974 campsites | 52/sec | ETA: 6min
  [ 86.7%] 115,350/132,974 campsites | 52/sec | ETA: 6min
  [ 86.8%] 115,400/132,974 campsites | 52/sec | ETA: 6min
  [ 86.8%] 115,450/132,974 campsites | 52/sec | ETA: 6min
  [ 86.9%] 115,500/132,974 campsites | 52/sec | ETA: 6min
  [ 86.9%] 115,550/132,974 campsites | 52/sec | ETA: 6min
  [ 86.9%] 115,600/132,974 campsites | 52/sec | ETA: 6min
  [ 87.0%] 115,650/132,974 campsites | 52/sec | ETA: 6min
  [ 87.0%] 115,700/132,974 campsites | 52/sec | ETA: 6min
  [ 87.0%] 115,750/132,974 campsites | 52/sec | ETA: 6min
  [ 87.1%] 115,800/132,974 campsites | 52/sec | ETA: 5min
  [ 87.1%] 115,850/132,974 campsites | 52/sec | ETA: 5min
  [ 87.2%] 115,900/132,974 campsites | 52/sec | ETA: 5min
  [ 87.2%] 115,950/132,974 campsites | 52/sec | ETA: 5min
  [ 87.2%] 116,000/132,974 campsites | 52/sec | ETA: 5min
  [ 87.3%] 116,050/132,974 campsites | 52/sec | ETA: 5min
  [ 87.3%] 116,100/132,974 campsites | 52/sec | ETA: 5min
  [ 87.3%] 116,150/132,974 campsites | 52/sec | ETA: 5min
  [ 87.4%] 116,200/132,974 campsites | 52/sec | ETA: 5min
  [ 87.4%] 116,250/132,974 campsites | 52/sec | ETA: 5min
  [ 87.5%] 116,300/132,974 campsites | 52/sec | ETA: 5min
  [ 87.5%] 116,350/132,974 campsites | 52/sec | ETA: 5min
  [ 87.5%] 116,400/132,974 campsites | 52/sec | ETA: 5min
  [ 87.6%] 116,450/132,974 campsites | 52/sec | ETA: 5min
  [ 87.6%] 116,500/132,974 campsites | 52/sec | ETA: 5min
  [ 87.6%] 116,550/132,974 campsites | 52/sec | ETA: 5min
  [ 87.7%] 116,600/132,974 campsites | 52/sec | ETA: 5min
  [ 87.7%] 116,650/132,974 campsites | 52/sec | ETA: 5min
  [ 87.8%] 116,700/132,974 campsites | 52/sec | ETA: 5min
  [ 87.8%] 116,750/132,974 campsites | 52/sec | ETA: 5min
  [ 87.8%] 116,800/132,974 campsites | 52/sec | ETA: 5min
  [ 87.9%] 116,850/132,974 campsites | 52/sec | ETA: 5min
  [ 87.9%] 116,900/132,974 campsites | 52/sec | ETA: 5min
  [ 87.9%] 116,950/132,974 campsites | 52/sec | ETA: 5min
  [ 88.0%] 117,000/132,974 campsites | 52/sec | ETA: 5min
  [ 88.0%] 117,050/132,974 campsites | 52/sec | ETA: 5min
  [ 88.1%] 117,100/132,974 campsites | 52/sec | ETA: 5min
  [ 88.1%] 117,150/132,974 campsites | 52/sec | ETA: 5min
  [ 88.1%] 117,200/132,974 campsites | 52/sec | ETA: 5min
  [ 88.2%] 117,250/132,974 campsites | 52/sec | ETA: 5min
  [ 88.2%] 117,300/132,974 campsites | 52/sec | ETA: 5min
  [ 88.3%] 117,350/132,974 campsites | 52/sec | ETA: 5min
  [ 88.3%] 117,400/132,974 campsites | 52/sec | ETA: 5min
  [ 88.3%] 117,450/132,974 campsites | 52/sec | ETA: 5min
  [ 88.4%] 117,500/132,974 campsites | 52/sec | ETA: 5min
  [ 88.4%] 117,550/132,974 campsites | 52/sec | ETA: 5min
  [ 88.4%] 117,600/132,974 campsites | 52/sec | ETA: 5min
  [ 88.5%] 117,650/132,974 campsites | 52/sec | ETA: 5min
  [ 88.5%] 117,700/132,974 campsites | 52/sec | ETA: 5min
  [ 88.6%] 117,750/132,974 campsites | 52/sec | ETA: 5min
  [ 88.6%] 117,800/132,974 campsites | 52/sec | ETA: 5min
  [ 88.6%] 117,850/132,974 campsites | 52/sec | ETA: 5min
  [ 88.7%] 117,900/132,974 campsites | 52/sec | ETA: 5min
  [ 88.7%] 117,950/132,974 campsites | 52/sec | ETA: 5min
  [ 88.7%] 118,000/132,974 campsites | 52/sec | ETA: 5min
  [ 88.8%] 118,050/132,974 campsites | 52/sec | ETA: 5min
  [ 88.8%] 118,100/132,974 campsites | 52/sec | ETA: 5min
  [ 88.9%] 118,150/132,974 campsites | 52/sec | ETA: 5min
  [ 88.9%] 118,200/132,974 campsites | 52/sec | ETA: 5min
  [ 88.9%] 118,250/132,974 campsites | 52/sec | ETA: 5min
  [ 89.0%] 118,300/132,974 campsites | 52/sec | ETA: 5min
  [ 89.0%] 118,350/132,974 campsites | 52/sec | ETA: 5min
  [ 89.0%] 118,400/132,974 campsites | 52/sec | ETA: 5min
  [ 89.1%] 118,450/132,974 campsites | 52/sec | ETA: 5min
  [ 89.1%] 118,500/132,974 campsites | 52/sec | ETA: 5min
  [ 89.2%] 118,550/132,974 campsites | 52/sec | ETA: 5min
  [ 89.2%] 118,600/132,974 campsites | 52/sec | ETA: 5min
  [ 89.2%] 118,650/132,974 campsites | 52/sec | ETA: 5min
  [ 89.3%] 118,700/132,974 campsites | 52/sec | ETA: 5min
  [ 89.3%] 118,750/132,974 campsites | 52/sec | ETA: 5min
  [ 89.3%] 118,800/132,974 campsites | 52/sec | ETA: 5min
  [ 89.4%] 118,850/132,974 campsites | 52/sec | ETA: 5min
  [ 89.4%] 118,900/132,974 campsites | 52/sec | ETA: 5min
  [ 89.5%] 118,950/132,974 campsites | 52/sec | ETA: 5min
  [ 89.5%] 119,000/132,974 campsites | 52/sec | ETA: 5min
  [ 89.5%] 119,050/132,974 campsites | 52/sec | ETA: 4min
  [ 89.6%] 119,100/132,974 campsites | 52/sec | ETA: 4min
  [ 89.6%] 119,150/132,974 campsites | 52/sec | ETA: 4min
  [ 89.6%] 119,200/132,974 campsites | 52/sec | ETA: 4min
  [ 89.7%] 119,250/132,974 campsites | 52/sec | ETA: 4min
  [ 89.7%] 119,300/132,974 campsites | 52/sec | ETA: 4min
  [ 89.8%] 119,350/132,974 campsites | 52/sec | ETA: 4min
  [ 89.8%] 119,400/132,974 campsites | 52/sec | ETA: 4min
  [ 89.8%] 119,450/132,974 campsites | 52/sec | ETA: 4min
  [ 89.9%] 119,500/132,974 campsites | 51/sec | ETA: 4min
  [ 89.9%] 119,550/132,974 campsites | 51/sec | ETA: 4min
  [ 89.9%] 119,600/132,974 campsites | 51/sec | ETA: 4min
  [ 90.0%] 119,650/132,974 campsites | 51/sec | ETA: 4min
  [ 90.0%] 119,700/132,974 campsites | 51/sec | ETA: 4min
  [ 90.1%] 119,750/132,974 campsites | 51/sec | ETA: 4min
  [ 90.1%] 119,800/132,974 campsites | 51/sec | ETA: 4min
  [ 90.1%] 119,850/132,974 campsites | 51/sec | ETA: 4min
  [ 90.2%] 119,900/132,974 campsites | 51/sec | ETA: 4min
  [ 90.2%] 119,950/132,974 campsites | 51/sec | ETA: 4min
  [ 90.2%] 120,000/132,974 campsites | 51/sec | ETA: 4min
  [ 90.3%] 120,050/132,974 campsites | 51/sec | ETA: 4min
  [ 90.3%] 120,100/132,974 campsites | 51/sec | ETA: 4min
  [ 90.4%] 120,150/132,974 campsites | 51/sec | ETA: 4min
  [ 90.4%] 120,200/132,974 campsites | 51/sec | ETA: 4min
  [ 90.4%] 120,250/132,974 campsites | 51/sec | ETA: 4min
  [ 90.5%] 120,300/132,974 campsites | 51/sec | ETA: 4min
  [ 90.5%] 120,350/132,974 campsites | 51/sec | ETA: 4min
  [ 90.5%] 120,400/132,974 campsites | 51/sec | ETA: 4min
  [ 90.6%] 120,450/132,974 campsites | 51/sec | ETA: 4min
  [ 90.6%] 120,500/132,974 campsites | 51/sec | ETA: 4min
  [ 90.7%] 120,550/132,974 campsites | 51/sec | ETA: 4min
  [ 90.7%] 120,600/132,974 campsites | 51/sec | ETA: 4min
  [ 90.7%] 120,650/132,974 campsites | 51/sec | ETA: 4min
  [ 90.8%] 120,700/132,974 campsites | 51/sec | ETA: 4min
  [ 90.8%] 120,750/132,974 campsites | 51/sec | ETA: 4min
  [ 90.8%] 120,800/132,974 campsites | 51/sec | ETA: 4min
  [ 90.9%] 120,850/132,974 campsites | 51/sec | ETA: 4min
  [ 90.9%] 120,900/132,974 campsites | 51/sec | ETA: 4min
  [ 91.0%] 120,950/132,974 campsites | 51/sec | ETA: 4min
  [ 91.0%] 121,000/132,974 campsites | 51/sec | ETA: 4min
  [ 91.0%] 121,050/132,974 campsites | 51/sec | ETA: 4min
  [ 91.1%] 121,100/132,974 campsites | 51/sec | ETA: 4min
  [ 91.1%] 121,150/132,974 campsites | 51/sec | ETA: 4min
  [ 91.1%] 121,200/132,974 campsites | 51/sec | ETA: 4min
  [ 91.2%] 121,250/132,974 campsites | 51/sec | ETA: 4min
  [ 91.2%] 121,300/132,974 campsites | 51/sec | ETA: 4min
  [ 91.3%] 121,350/132,974 campsites | 51/sec | ETA: 4min
  [ 91.3%] 121,400/132,974 campsites | 51/sec | ETA: 4min
  [ 91.3%] 121,450/132,974 campsites | 51/sec | ETA: 4min
  [ 91.4%] 121,500/132,974 campsites | 51/sec | ETA: 4min
  [ 91.4%] 121,550/132,974 campsites | 51/sec | ETA: 4min
  [ 91.4%] 121,600/132,974 campsites | 51/sec | ETA: 4min
  [ 91.5%] 121,650/132,974 campsites | 51/sec | ETA: 4min
  [ 91.5%] 121,700/132,974 campsites | 51/sec | ETA: 4min
  [ 91.6%] 121,750/132,974 campsites | 51/sec | ETA: 4min
  [ 91.6%] 121,800/132,974 campsites | 51/sec | ETA: 4min
  [ 91.6%] 121,850/132,974 campsites | 51/sec | ETA: 4min
  [ 91.7%] 121,900/132,974 campsites | 51/sec | ETA: 4min
  [ 91.7%] 121,950/132,974 campsites | 51/sec | ETA: 4min
  [ 91.7%] 122,000/132,974 campsites | 51/sec | ETA: 4min
  [ 91.8%] 122,050/132,974 campsites | 51/sec | ETA: 4min
  [ 91.8%] 122,100/132,974 campsites | 51/sec | ETA: 4min
  [ 91.9%] 122,150/132,974 campsites | 51/sec | ETA: 4min
  [ 91.9%] 122,200/132,974 campsites | 51/sec | ETA: 4min
  [ 91.9%] 122,250/132,974 campsites | 51/sec | ETA: 4min
  [ 92.0%] 122,300/132,974 campsites | 51/sec | ETA: 3min
  [ 92.0%] 122,350/132,974 campsites | 51/sec | ETA: 3min
  [ 92.0%] 122,400/132,974 campsites | 51/sec | ETA: 3min
  [ 92.1%] 122,450/132,974 campsites | 51/sec | ETA: 3min
  [ 92.1%] 122,500/132,974 campsites | 51/sec | ETA: 3min
  [ 92.2%] 122,550/132,974 campsites | 51/sec | ETA: 3min
  [ 92.2%] 122,600/132,974 campsites | 51/sec | ETA: 3min
  [ 92.2%] 122,650/132,974 campsites | 51/sec | ETA: 3min
  [ 92.3%] 122,700/132,974 campsites | 51/sec | ETA: 3min
  [ 92.3%] 122,750/132,974 campsites | 51/sec | ETA: 3min
  [ 92.3%] 122,800/132,974 campsites | 51/sec | ETA: 3min
  [ 92.4%] 122,850/132,974 campsites | 51/sec | ETA: 3min
  [ 92.4%] 122,900/132,974 campsites | 51/sec | ETA: 3min
  [ 92.5%] 122,950/132,974 campsites | 51/sec | ETA: 3min
  [ 92.5%] 123,000/132,974 campsites | 51/sec | ETA: 3min
  [ 92.5%] 123,050/132,974 campsites | 51/sec | ETA: 3min
  [ 92.6%] 123,100/132,974 campsites | 51/sec | ETA: 3min
  [ 92.6%] 123,150/132,974 campsites | 51/sec | ETA: 3min
  [ 92.6%] 123,200/132,974 campsites | 51/sec | ETA: 3min
  [ 92.7%] 123,250/132,974 campsites | 51/sec | ETA: 3min
  [ 92.7%] 123,300/132,974 campsites | 51/sec | ETA: 3min
  [ 92.8%] 123,350/132,974 campsites | 51/sec | ETA: 3min
  [ 92.8%] 123,400/132,974 campsites | 51/sec | ETA: 3min
  [ 92.8%] 123,450/132,974 campsites | 51/sec | ETA: 3min
  [ 92.9%] 123,500/132,974 campsites | 51/sec | ETA: 3min
  [ 92.9%] 123,550/132,974 campsites | 51/sec | ETA: 3min
  [ 93.0%] 123,600/132,974 campsites | 51/sec | ETA: 3min
  [ 93.0%] 123,650/132,974 campsites | 51/sec | ETA: 3min
  [ 93.0%] 123,700/132,974 campsites | 51/sec | ETA: 3min
  [ 93.1%] 123,750/132,974 campsites | 51/sec | ETA: 3min
  [ 93.1%] 123,800/132,974 campsites | 51/sec | ETA: 3min
  [ 93.1%] 123,850/132,974 campsites | 51/sec | ETA: 3min
  [ 93.2%] 123,900/132,974 campsites | 51/sec | ETA: 3min
  [ 93.2%] 123,950/132,974 campsites | 51/sec | ETA: 3min
  [ 93.3%] 124,000/132,974 campsites | 51/sec | ETA: 3min
  [ 93.3%] 124,050/132,974 campsites | 51/sec | ETA: 3min
  [ 93.3%] 124,100/132,974 campsites | 51/sec | ETA: 3min
  [ 93.4%] 124,150/132,974 campsites | 51/sec | ETA: 3min
  [ 93.4%] 124,200/132,974 campsites | 51/sec | ETA: 3min
  [ 93.4%] 124,250/132,974 campsites | 51/sec | ETA: 3min
  [ 93.5%] 124,300/132,974 campsites | 51/sec | ETA: 3min
  [ 93.5%] 124,350/132,974 campsites | 51/sec | ETA: 3min
  [ 93.6%] 124,400/132,974 campsites | 51/sec | ETA: 3min
  [ 93.6%] 124,450/132,974 campsites | 51/sec | ETA: 3min
  [ 93.6%] 124,500/132,974 campsites | 51/sec | ETA: 3min
  [ 93.7%] 124,550/132,974 campsites | 51/sec | ETA: 3min
  [ 93.7%] 124,600/132,974 campsites | 51/sec | ETA: 3min
  [ 93.7%] 124,650/132,974 campsites | 51/sec | ETA: 3min
  [ 93.8%] 124,700/132,974 campsites | 51/sec | ETA: 3min
  [ 93.8%] 124,750/132,974 campsites | 51/sec | ETA: 3min
  [ 93.9%] 124,800/132,974 campsites | 51/sec | ETA: 3min
  [ 93.9%] 124,850/132,974 campsites | 51/sec | ETA: 3min
  [ 93.9%] 124,900/132,974 campsites | 51/sec | ETA: 3min
  [ 94.0%] 124,950/132,974 campsites | 51/sec | ETA: 3min
  [ 94.0%] 125,000/132,974 campsites | 51/sec | ETA: 3min
  [ 94.0%] 125,050/132,974 campsites | 51/sec | ETA: 3min
  [ 94.1%] 125,100/132,974 campsites | 51/sec | ETA: 3min
  [ 94.1%] 125,150/132,974 campsites | 51/sec | ETA: 3min
  [ 94.2%] 125,200/132,974 campsites | 51/sec | ETA: 3min
  [ 94.2%] 125,250/132,974 campsites | 51/sec | ETA: 3min
  [ 94.2%] 125,300/132,974 campsites | 51/sec | ETA: 3min
  [ 94.3%] 125,350/132,974 campsites | 51/sec | ETA: 3min
  [ 94.3%] 125,400/132,974 campsites | 51/sec | ETA: 2min
  [ 94.3%] 125,450/132,974 campsites | 51/sec | ETA: 2min
  [ 94.4%] 125,500/132,974 campsites | 51/sec | ETA: 2min
  [ 94.4%] 125,550/132,974 campsites | 51/sec | ETA: 2min
  [ 94.5%] 125,600/132,974 campsites | 51/sec | ETA: 2min
  [ 94.5%] 125,650/132,974 campsites | 51/sec | ETA: 2min
  [ 94.5%] 125,700/132,974 campsites | 51/sec | ETA: 2min
  [ 94.6%] 125,750/132,974 campsites | 50/sec | ETA: 2min
  [ 94.6%] 125,800/132,974 campsites | 50/sec | ETA: 2min
  [ 94.6%] 125,850/132,974 campsites | 50/sec | ETA: 2min
  [ 94.7%] 125,900/132,974 campsites | 50/sec | ETA: 2min
  [ 94.7%] 125,950/132,974 campsites | 50/sec | ETA: 2min
  [ 94.8%] 126,000/132,974 campsites | 50/sec | ETA: 2min
  [ 94.8%] 126,050/132,974 campsites | 50/sec | ETA: 2min
  [ 94.8%] 126,100/132,974 campsites | 50/sec | ETA: 2min
  [ 94.9%] 126,150/132,974 campsites | 50/sec | ETA: 2min
  [ 94.9%] 126,200/132,974 campsites | 50/sec | ETA: 2min
  [ 94.9%] 126,250/132,974 campsites | 50/sec | ETA: 2min
  [ 95.0%] 126,300/132,974 campsites | 50/sec | ETA: 2min
  [ 95.0%] 126,350/132,974 campsites | 50/sec | ETA: 2min
  [ 95.1%] 126,400/132,974 campsites | 50/sec | ETA: 2min
  [ 95.1%] 126,450/132,974 campsites | 50/sec | ETA: 2min
  [ 95.1%] 126,500/132,974 campsites | 50/sec | ETA: 2min
  [ 95.2%] 126,550/132,974 campsites | 50/sec | ETA: 2min
  [ 95.2%] 126,600/132,974 campsites | 50/sec | ETA: 2min
  [ 95.2%] 126,650/132,974 campsites | 50/sec | ETA: 2min
  [ 95.3%] 126,700/132,974 campsites | 50/sec | ETA: 2min
  [ 95.3%] 126,750/132,974 campsites | 50/sec | ETA: 2min
  [ 95.4%] 126,800/132,974 campsites | 50/sec | ETA: 2min
  [ 95.4%] 126,850/132,974 campsites | 50/sec | ETA: 2min
  [ 95.4%] 126,900/132,974 campsites | 50/sec | ETA: 2min
  [ 95.5%] 126,950/132,974 campsites | 50/sec | ETA: 2min
  [ 95.5%] 127,000/132,974 campsites | 50/sec | ETA: 2min
  [ 95.5%] 127,050/132,974 campsites | 50/sec | ETA: 2min
  [ 95.6%] 127,100/132,974 campsites | 50/sec | ETA: 2min
  [ 95.6%] 127,150/132,974 campsites | 50/sec | ETA: 2min
  [ 95.7%] 127,200/132,974 campsites | 50/sec | ETA: 2min
  [ 95.7%] 127,250/132,974 campsites | 50/sec | ETA: 2min
  [ 95.7%] 127,300/132,974 campsites | 50/sec | ETA: 2min
  [ 95.8%] 127,350/132,974 campsites | 50/sec | ETA: 2min
  [ 95.8%] 127,400/132,974 campsites | 50/sec | ETA: 2min
  [ 95.8%] 127,450/132,974 campsites | 50/sec | ETA: 2min
  [ 95.9%] 127,500/132,974 campsites | 50/sec | ETA: 2min
  [ 95.9%] 127,550/132,974 campsites | 50/sec | ETA: 2min
  [ 96.0%] 127,600/132,974 campsites | 50/sec | ETA: 2min
  [ 96.0%] 127,650/132,974 campsites | 50/sec | ETA: 2min
  [ 96.0%] 127,700/132,974 campsites | 50/sec | ETA: 2min
  [ 96.1%] 127,750/132,974 campsites | 50/sec | ETA: 2min
  [ 96.1%] 127,800/132,974 campsites | 50/sec | ETA: 2min
